Tên nguyên liệu,Năng lượng (kcal),Protein (g),Lipid (g),Glucid (g),Chất xơ (g)
Bì lợ,520.0,35.0,40.0,0.0,0.0
Bí ngô,40.0,1.0,0.5,9.0,1.0
"Bí đao (bí xanh)",15.0,0.5,0.0,3.0,0.5
Bơ,740.0,1.0,82.0,0.5,0.0
Bơ thực vật,750.0,0.5,83.0,0.5,0.0
Bưởi,40.0,0.8,0.1,9.6,1.0
Bầu,15.0,0.5,0.0,3.0,0.5
Bầu dục bò,120.0,17.0,5.0,1.0,0.0
Bầu dục lợn,130.0,15.0,7.0,1.0,0.0
Bỏng ngô,380.0,10.0,4.0,75.0,10.0
Bột ca cao,230.0,20.0,20.0,40.0,20.0
Bột cá,350.0,60.0,10.0,5.0,0.0
Bột cóc,300.0,0.0,0.0,75.0,0.0
Bột dong lọc,350.0,0.5,0.0,86.0,0.0
Bột gạo nếp,350.0,7.0,1.0,78.0,1.0
Bột gạo tẻ,350.0,6.0,1.0,80.0,1.0
Bột khoai lang,350.0,2.0,0.5,85.0,2.0
"Bột khoai riềng (bột đao)",350.0,0.5,0.0,86.0,0.0
"Bột khoai tây ( lọc)",350.0,0.5,0.0,86.0,0.0
Bột lạc,480.0,25.0,22.0,45.0,5.0
Bột mì,350.0,10.0,1.0,75.0,2.5
Bột ngô vàng,360.0,9.0,4.0,75.0,7.0
Bột sắn,350.0,0.5,0.0,86.0,0.0
Bột sắn dây,350.0,0.5,0.0,86.0,0.0
Bột trứng,450.0,35.0,28.0,25.0,0.0
Bột đậu tương rang chín,400.0,35.0,18.0,35.0,10.0
"Bột đậu tương đã loại béo (đậu nành)",350.0,50.0,5.0,30.0,15.0
Bột đậu xanh,350.0,20.0,1.0,60.0,5.0
Cam,45.0,0.9,0.1,10.0,1.5
Cary bột,350.0,10.0,15.0,50.0,10.0
Chanh,30.0,0.8,0.1,7.0,1.0
Chaả cá basa,120.0,15.0,5.0,5.0,0.0
Chuối khô,280.0,2.5,1.0,65.0,5.0
Chuối nước đường,120.0,1.0,0.0,30.0,0.0
Chuối tiêu,100.0,1.0,0.3,25.0,1.0
Chuối tây,100.0,1.0,0.3,25.0,1.0
Chuối xanh,100.0,1.0,0.2,24.0,2.0
Chân giò lợn,250.0,17.0,18.0,0.0,0.0
Châu chấu,150.0,20.0,5.0,5.0,0.0
Chôm chôm,50.0,0.5,0.0,12.0,1.0
Con trùng trục,50.0,10.0,0.5,1.0,0.0
Cua bể,80.0,17.0,1.0,0.0,0.0
Cua ghẹ,80.0,17.0,1.0,0.0,0.0
Cua đồng,80.0,12.0,1.0,1.0,0.0
Cà bát,25.0,1.0,0.0,5.0,1.0
Cà chua,20.0,1.0,0.0,4.0,1.0
Cà chua muối,15.0,0.5,0.0,3.0,1.0
Cà muối nén,10.0,0.5,0.0,2.0,0.5
Cà muối sổi,15.0,0.5,0.0,3.0,1.0
Cà pháo,20.0,1.0,0.0,4.0,1.0
"Cà rốt (củ đỏ, vàng)",40.0,1.0,0.0,9.0,2.0
Cà rốt khô,300.0,5.0,1.0,70.0,15.0
Cà tím,25.0,1.0,0.0,6.0,3.0
"Cá basa, phi lê",130.0,17.0,6.0,0.0,0.0
Cá bống,100.0,18.0,3.0,0.0,0.0
Cá chim,130.0,18.0,6.0,0.0,0.0
Cá chim trắng,130.0,18.0,6.0,0.0,0.0
Cá chày,100.0,18.0,3.0,0.0,0.0
Cá chép,100.0,16.0,3.0,0.0,0.0
Cá diếc,90.0,18.0,2.0,0.0,0.0
Cá dưa,110.0,18.0,4.0,0.0,0.0
Cá dầu,100.0,18.0,3.0,0.0,0.0
Cá hồi,208.0,20.0,13.0,0.0,0.0
"Cá khô (chim, thu, nụ, đé)",280.0,50.0,8.0,0.0,0.0
Cá lác,100.0,18.0,3.0,0.0,0.0
Cá mè,100.0,17.0,3.0,0.0,0.0
"Cá mòi (cá sardin)",130.0,20.0,5.0,0.0,0.0
Cá mối,100.0,18.0,3.0,0.0,0.0
Cá mỡ,110.0,18.0,4.0,0.0,0.0
Cá ngừ,144.0,24.0,4.0,0.0,0.0
Cá nạc,110.0,18.0,4.0,0.0,0.0
Cá nục,120.0,19.0,5.0,0.0,0.0
Cá phèn,100.0,18.0,3.0,0.0,0.0
Cá quả,100.0,18.0,3.0,0.0,0.0
Cá rô phi,100.0,18.0,3.0,0.0,0.0
Cá rô đồng,100.0,18.0,3.0,0.0,0.0
Cá thu,160.0,20.0,8.0,0.0,0.0
Cá thu hộp,200.0,20.0,13.0,0.0,0.0
Cá thu đao,150.0,20.0,7.0,0.0,0.0
Cá thờn bơn,100.0,18.0,3.0,0.0,0.0
Cá trê,100.0,17.0,3.0,0.0,0.0
Cá trích,150.0,20.0,7.0,0.0,0.0
Cá trích hộp,180.0,20.0,10.0,0.0,0.0
Cá trôi,100.0,18.0,3.0,0.0,0.0
Cá trạch,100.0,18.0,3.0,0.0,0.0
Cá trắm cỏ,100.0,18.0,3.0,0.0,0.0
Cá đao,100.0,18.0,3.0,0.0,0.0
Cá điêu hồng,100.0,18.0,3.0,0.0,0.0
Cá đé,100.0,18.0,3.0,0.0,0.0
Cá đối,100.0,18.0,3.0,0.0,0.0
Cá đồng tiền,100.0,18.0,3.0,0.0,0.0
"Cô nhắc (cồn 32 g)",230.0,0.0,0.0,0.0,0.0
Cùi dừa già,350.0,3.5,33.0,10.0,9.0
Cùi dừa non,150.0,2.0,12.0,8.0,3.0
Cải bắp,25.0,1.5,0.0,5.0,2.0
Cải bắp khô,280.0,10.0,1.0,60.0,15.0
Cải bắp đỏ,30.0,1.5,0.0,6.0,2.5
Cải cúc,25.0,1.5,0.0,4.0,2.0
Cải ngọt,20.0,1.5,0.0,3.0,1.5
Cải soong,20.0,1.5,0.0,3.0,1.0
"Cải thìa (cải trắng)",20.0,1.0,0.0,3.0,1.0
Cải thảo,15.0,1.0,0.0,3.0,1.0
Cải xanh,20.0,1.5,0.0,3.0,1.5
Cần ta,20.0,1.0,0.0,3.0,1.0
Cần tây,15.0,0.5,0.0,3.0,1.0
"Cốc tain (cồn 13 g)",100.0,0.0,0.0,0.0,0.0
Cốm,300.0,7.0,1.0,68.0,2.0
Củ cái,40.0,1.0,0.0,9.0,2.0
Củ cải trắng,20.0,0.5,0.0,4.0,1.0
Củ cải trắng khô,280.0,5.0,1.0,65.0,15.0
Củ cải đỏ,30.0,1.0,0.0,6.0,1.5
Củ dong,100.0,1.0,0.0,24.0,1.0
Củ niễng,30.0,1.0,0.0,6.0,1.0
"Củ súng khô (đã bỏ vỏ)",350.0,10.0,1.0,75.0,5.0
Củ sắn,120.0,1.0,0.0,29.0,1.0
Củ sắn dây,100.0,1.0,0.0,24.0,1.0
Củ từ,100.0,1.0,0.0,24.0,1.0
Củ đậu,30.0,1.0,0.0,7.0,1.0
Củ ấu,100.0,3.0,0.0,22.0,1.0
Dâu gia,50.0,0.5,0.0,12.0,1.0
Dâu tây,35.0,0.8,0.2,7.0,2.0
Dưa bở,30.0,0.8,0.1,6.0,0.5
Dưa chuột,15.0,0.8,0.1,3.0,0.5
Dưa chuột hộp,20.0,0.5,0.0,4.0,0.5
Dưa chuột muối,10.0,0.5,0.0,2.0,0.5
Dưa cải bắp,15.0,1.0,0.0,3.0,1.0
Dưa cải bẹ,15.0,1.0,0.0,3.0,1.0
Dưa cải sen,15.0,1.0,0.0,3.0,1.0
Dưa gang,25.0,0.8,0.1,5.0,0.5
"Dưa giá (đậu xanh)",20.0,2.0,0.0,3.0,1.0
Dưa hấu,30.0,0.5,0.2,7.0,0.3
Dưa hồng,30.0,0.8,0.1,6.0,0.5
Dưa lê,30.0,0.6,0.1,7.0,0.5
Dạ dày bò,80.0,16.0,1.0,0.0,0.0
Dạ dày lợn,90.0,17.0,2.0,0.0,0.0
Dầu bông,884.0,0.0,100.0,0.0,0.0
Dầu cám gạo,884.0,0.0,100.0,0.0,0.0
Dầu cọ,884.0,0.0,100.0,0.0,0.0
Dầu dừa,884.0,0.0,100.0,0.0,0.0
Dầu lạc,884.0,0.0,100.0,0.0,0.0
Dầu mè,884.0,0.0,100.0,0.0,0.0
Dầu ngô,884.0,0.0,100.0,0.0,0.0
Dầu oliu,884.0,0.0,100.0,0.0,0.0
"Dầu thảo mộc (Lạc, vừng, cám...)",884.0,0.0,100.0,0.0,0.0
Dầu đậu tương,884.0,0.0,100.0,0.0,0.0
"Dọc củ cải (non)",20.0,1.0,0.0,3.0,1.0
Dọc mùng,15.0,0.8,0.0,2.5,1.0
Dứa hộp,60.0,0.5,0.0,15.0,0.5
Dứa ta,40.0,0.8,0.2,9.0,1.0
Dứa tây,40.0,0.8,0.2,9.0,1.0
Gan bò,130.0,20.0,4.0,2.0,0.0
Gan gà,130.0,20.0,4.0,2.0,0.0
Gan lợn,130.0,18.0,4.0,3.0,0.0
Gan vịt,130.0,18.0,4.0,3.0,0.0
Gioi,50.0,0.6,0.2,11.0,1.0
Giá đậu tương,30.0,3.5,1.0,2.5,1.0
Giá đậu xanh,30.0,3.0,0.0,4.0,1.0
Gân chân bò,80.0,18.0,1.0,0.0,0.0
Gạo lứt,358.84,7.5,2.68,76.18,3.4
"Gạo nếp (loại thường)",349.6,8.4,1.6,75.4,0.5
Gạo nếp cái,348.3,8.6,1.5,75.1,0.6
Gạo tẻ giã,346.9,8.1,1.3,75.7,0.7
Gạo tẻ máy,345.8,7.9,1.0,76.3,0.4
Gấc,60.0,2.0,5.0,5.0,2.0
"Gừng khô (bột)",380.0,9.0,8.0,70.0,8.0
Gừng tươi,80.0,1.8,0.8,17.0,2.0
Hoa chuối,40.0,1.5,0.0,8.0,2.0
Hoa lý,40.0,1.0,0.0,8.0,2.0
Hành củ muối,30.0,1.0,0.0,6.0,1.0
Hành củ tươi,40.0,1.5,0.0,9.0,1.0
"Hành lá (hành hoa)",30.0,1.5,0.0,6.0,1.0
Hành tây,40.0,1.5,0.0,9.0,1.0
Hạt bí đỏ rang,550.0,25.0,45.0,15.0,5.0
"Hạt dưa đỏ rang (dưa hấu)",500.0,30.0,40.0,10.0,4.0
Hạt dẻ khô,380.0,5.0,2.0,82.0,6.0
Hạt dẻ to,180.0,3.0,1.0,38.0,4.0
Hạt dẻ tươi,180.0,3.0,1.0,38.0,4.0
Hạt mít,150.0,3.0,0.5,35.0,1.0
Hạt sen khô,350.0,10.0,1.0,75.0,1.0
Hạt sen tươi,120.0,4.0,0.5,26.0,1.0
Hạt tiêu,300.0,10.0,7.0,70.0,20.0
Hạt đen,0.0,0.0,0.0,0.0,0.0
Hạt điều,553.0,18.22,43.85,30.19,3.3
"Hạt điều khô, chiên dầu",600.0,18.0,50.0,25.0,3.0
Hải sâm,50.0,12.0,0.5,0.0,0.0
Hẹ lá,30.0,2.0,0.0,5.0,1.0
Hến,50.0,10.0,0.5,1.0,0.0
Hồng bì,70.0,0.8,0.2,17.0,1.0
Hồng ngâm,80.0,0.6,0.1,21.0,1.0
Hồng xiêm,80.0,0.4,0.3,20.0,2.0
Hồng đỏ,80.0,0.6,0.1,21.0,1.0
Khoai lang,86.0,1.6,0.1,20.1,3.0
Khoai lang khô,320.0,2.0,1.0,75.0,5.0
Khoai lang nghệ,86.0,1.6,0.1,20.1,3.0
Khoai môn,110.0,1.5,0.2,26.0,4.0
Khoai nước,60.0,1.0,0.0,14.0,2.0
Khoai riềng,100.0,1.0,0.0,24.0,1.0
Khoai sọ,110.0,1.5,0.2,26.0,4.0
Khoai tây,77.0,2.0,0.1,17.5,2.4
Khoai tây khô,350.0,8.0,1.0,80.0,10.0
Khoai tây lát chiên,550.0,6.0,35.0,50.0,4.0
Khế,30.0,0.6,0.2,6.7,2.8
Kiệu muối,15.0,0.5,0.0,3.0,1.0
Kê,378.0,11.0,4.2,72.9,8.5
"Kẹo Pastille (kẹo ngậm bạc hà)",390.0,0.0,0.0,97.0,0.0
Kẹo bơ cứng,450.0,2.0,15.0,75.0,0.0
Kẹo cam chanh,390.0,0.0,0.0,97.0,0.0
Kẹo cà phê,400.0,1.0,5.0,90.0,0.0
Kẹo dứa mềm,380.0,0.0,0.0,95.0,0.0
Kẹo dừa mềm,400.0,1.0,10.0,80.0,1.0
Kẹo lạc,500.0,10.0,25.0,60.0,2.0
Kẹo sô cô la,550.0,6.0,30.0,60.0,2.0
Kẹo sữa,420.0,5.0,10.0,80.0,0.0
Kẹo vừng viên,500.0,12.0,25.0,55.0,3.0
Lá lốt,30.0,1.5,0.5,4.0,2.0
Lá me,40.0,2.0,0.5,6.0,2.0
Lá mơ lông,30.0,1.5,0.5,4.0,2.0
Lá sắn tươi,60.0,6.0,1.0,10.0,2.0
Lê,50.0,0.3,0.1,13.0,3.0
"Lòng gà (cả bộ)",160.0,18.0,9.0,1.0,0.0
"Lòng lợn (ruột già)",100.0,14.0,4.0,1.0,0.0
"Lòng lợn (ruột non)",120.0,16.0,5.0,1.0,0.0
Lòng trắng trứng gà,50.0,11.0,0.0,1.0,0.0
Lòng trắng trứng vịt,50.0,11.0,0.0,1.0,0.0
Lòng đỏ trứng gà,320.0,16.0,28.0,1.0,0.0
Lòng đỏ trứng vịt,340.0,16.0,30.0,1.0,0.0
Lươn,120.0,18.0,5.0,0.0,0.0
Lưỡi bò,180.0,18.0,12.0,1.0,0.0
Lưỡi lợn,200.0,17.0,15.0,1.0,0.0
Lạc chao dầu,580.0,20.0,50.0,20.0,5.0
Lạc hạt,567.0,25.8,49.2,16.1,9.0
Lạp xường,450.0,20.0,35.0,10.0,0.0
Lựu,80.0,1.2,0.5,18.0,4.0
Magi,0.0,0.0,0.0,0.0,0.0
Men bia khô,300.0,40.0,5.0,30.0,10.0
Men bia tươi,100.0,10.0,1.0,15.0,3.0
Miến dong,350.0,0.5,0.0,87.0,1.0
Muối,0.0,0.0,0.0,0.0,0.0
"Muỗm, quéo",60.0,0.6,0.2,15.0,0.5
Mãng cầu xiêm,60.0,1.0,0.5,14.0,1.0
Mít dai,95.0,0.8,0.3,25.0,1.5
Mít khô,320.0,2.0,1.0,75.0,5.0
Mít mật,95.0,0.8,0.3,25.0,1.5
Măng chua,20.0,1.0,0.0,4.0,1.0
Măng khô,280.0,10.0,1.0,60.0,15.0
Măng tre,20.0,1.0,0.0,4.0,1.0
Măng tây,20.0,2.0,0.0,4.0,2.0
Mơ,50.0,0.8,0.1,11.0,1.5
Mơ khô,280.0,5.0,1.0,65.0,10.0
Mướp,15.0,0.5,0.0,3.0,0.5
