Tên nguyên liệu,Năng lượng (kcal),Protein (g),Lipid (g),Glucid (g),Chất xơ (g)
Mướp Nhật bản,15.0,0.5,0.0,3.0,0.5
Mướp đắng,20.0,1.0,0.0,4.0,2.0
Mạch nha,300.0,0.0,0.0,75.0,0.0
Mận nước đường,100.0,0.5,0.0,25.0,0.5
Mận tím,50.0,0.6,0.1,12.0,1.0
Mật ong,304.0,0.3,0.0,82.0,0.0
Mắc coọc,60.0,0.5,0.2,15.0,0.5
Mắc coọc nước đường,120.0,0.5,0.0,30.0,0.0
Mắm tép chua,80.0,15.0,0.5,2.0,0.0
Mắm tôm loãng,60.0,10.0,0.5,2.0,0.0
Mắm tôm đặc,100.0,20.0,1.0,3.0,0.0
Mề gà,150.0,18.0,8.0,1.0,0.0
Mộc nhĩ,20.0,1.5,0.0,4.0,3.0
Mỡ lợn muối,800.0,2.0,85.0,0.0,0.0
Mỡ lợn nước,800.0,2.0,85.0,0.0,0.0
Mứt bí ngô,300.0,1.0,0.0,75.0,1.0
Mứt cam có vỏ,300.0,1.0,0.0,75.0,2.0
Mứt chuối,300.0,1.0,0.0,75.0,1.0
Mứt dứa,300.0,0.8,0.0,75.0,1.0
Mứt lạc,450.0,10.0,20.0,60.0,2.0
Mứt đu đủ,300.0,0.8,0.0,75.0,1.0
Mực khô,290.0,60.0,2.0,8.0,0.0
Mực tươi,70.0,15.0,1.0,0.0,0.0
Na,80.0,1.0,0.5,19.0,1.0
Ngao biển trắng,50.0,10.0,0.5,1.0,0.0
"Nghệ khô, bột",350.0,8.0,9.0,70.0,21.0
Nghệ tươi,60.0,2.0,1.0,13.0,2.0
Ngó sen,30.0,1.0,0.0,7.0,1.0
Ngô bao tử,30.0,1.5,0.5,6.0,1.0
Ngô bắp tươi,120.0,4.0,1.0,25.0,2.0
Ngô nếp luộc,120.0,3.5,1.0,26.0,2.0
Ngô vàng hạt khô,360.0,9.0,4.0,75.0,7.0
Ngải cứu,40.0,3.0,0.5,6.0,2.0
Ngọn su su,20.0,1.0,0.0,4.0,1.0
Nho ngọt,60.0,0.6,0.4,15.0,0.5
"Nho ta (nho chua)",50.0,0.6,0.3,12.0,0.5
Nhãn,60.0,1.0,0.0,15.0,1.0
Nhãn khô,280.0,3.0,1.0,65.0,5.0
Nhãn nước đường,120.0,0.5,0.0,30.0,0.0
Nhót,70.0,1.0,0.5,16.0,1.0
Nhộng,100.0,12.0,2.0,5.0,0.0
Nước dứa hộp,50.0,0.3,0.0,12.0,0.3
"Nước mắm cá (loại đặc biệt)",60.0,10.0,0.0,2.0,0.0
Nước mắm cá,40.0,8.0,0.0,1.0,0.0
Nước mắm cô,80.0,15.0,0.0,3.0,0.0
Nước mắm loại I,50.0,9.0,0.0,2.0,0.0
Nước mắm loại II,40.0,8.0,0.0,1.0,0.0
Nấm hương khô,280.0,20.0,1.0,60.0,10.0
Nấm hương tươi,30.0,3.0,0.5,5.0,1.0
"Nấm mỡ (Nấm tây)",25.0,2.0,0.5,4.0,1.0
Nấm rơm,30.0,3.0,0.5,5.0,1.0
Nấm thường tươi,30.0,2.5,0.5,5.0,1.0
Nụ mướp,20.0,1.0,0.0,4.0,1.0
Phó mát,350.0,25.0,28.0,5.0,0.0
Phổi bò,90.0,18.0,2.0,0.0,0.0
Phổi lợn,100.0,18.0,3.0,0.0,0.0
Quít,40.0,0.8,0.1,9.0,1.0
Quả bơ vỏ tím,160.0,2.0,15.0,9.0,7.0
Quả bơ vỏ xanh,160.0,2.0,15.0,9.0,7.0
Quả cóc,40.0,0.6,0.2,9.0,1.0
Quả cọ tươi,200.0,1.0,18.0,8.0,2.0
Quả dọc,30.0,0.5,0.0,7.0,1.0
Quả kiwi,61.0,0.9,0.5,14.7,3.0
Quả me chua,60.0,0.8,0.4,15.0,2.0
Quả thanh long,60.0,1.0,0.6,13.0,3.0
Quả trứng gà,120.0,1.5,0.5,28.0,0.5
Quả đại hái tươi,50.0,0.8,0.2,12.0,1.0
"Quất chín (cả vỏ)",70.0,1.0,0.2,17.0,1.0
Rau bí,25.0,1.5,0.0,4.0,2.0
Rau câu khô,300.0,0.0,0.0,75.0,5.0
Rau câu tươi,5.0,0.0,0.0,1.0,0.0
Rau diếp,15.0,1.0,0.0,2.5,1.0
"Rau giấp cá, diếp cá",20.0,1.0,0.0,3.0,1.0
Rau giền cơm,25.0,1.5,0.0,4.0,2.0
Rau giền trắng,25.0,1.5,0.0,4.0,2.0
Rau giền đỏ,30.0,2.0,0.0,4.0,2.0
Rau húng,30.0,2.0,0.5,5.0,2.0
Rau khoai lang,30.0,1.5,0.0,6.0,2.5
Rau kinh giới,30.0,2.0,0.5,5.0,2.0
Rau muống,20.0,1.8,0.3,3.2,2.8
Rau muống khô,280.0,10.0,1.0,60.0,15.0
Rau má rừng,40.0,2.0,0.5,8.0,2.0
"Rau má, má mơ",30.0,1.5,0.5,6.0,2.0
Rau mùi,20.0,1.0,0.0,3.0,1.0
Rau mùi tàu,20.0,1.0,0.0,3.0,1.0
Rau mồng tơi,20.0,2.0,0.0,3.0,1.0
Rau ngót,40.0,5.0,0.5,6.0,2.0
Rau ngót khô,280.0,20.0,1.0,50.0,15.0
Rau ngổ,20.0,1.0,0.0,3.0,1.0
Rau rút,20.0,1.5,0.0,3.0,1.0
Rau răm,20.0,1.0,0.0,3.0,1.0
Rau sam,20.0,1.0,0.0,3.0,1.0
Rau sà lách,15.0,1.0,0.0,2.5,1.0
"Rau sắng (chùa hương)",40.0,6.0,0.5,7.0,2.0
Rau thơm,20.0,1.0,0.0,3.0,1.0
Rau tàu bay,25.0,1.5,0.0,4.0,2.0
Rau đay,20.0,2.0,0.0,3.0,1.0
Riềng,60.0,1.0,0.5,13.0,2.0
Rươi,90.0,18.0,2.0,0.0,0.0
"Rạm (muối, đồ)",80.0,15.0,1.0,0.0,0.0
Rạm tươi,80.0,15.0,1.0,0.0,0.0
Su hào,25.0,1.0,0.0,5.0,1.0
Su hào khô,280.0,8.0,1.0,60.0,10.0
Su su,20.0,0.8,0.0,4.0,1.0
Sò,50.0,10.0,0.5,1.0,0.0
Súp lơ trắng,25.0,2.5,0.0,4.0,2.0
Súp lơ xanh,30.0,3.0,0.5,5.0,2.5
Sườn lợn,280.0,18.0,20.0,0.0,0.0
Sấu chín,60.0,0.6,0.2,15.0,1.0
Sấu xanh,30.0,0.5,0.0,7.0,1.0
Sầu riêng,180.0,2.5,6.0,28.0,3.0
Sắn khô,350.0,1.0,0.5,85.0,2.0
Sữa bò tươi,60.0,3.2,3.5,4.8,0.0
Sữa bột toàn phần,490.0,26.0,26.0,38.0,0.0
Sữa bột tách béo,360.0,35.0,1.0,52.0,0.0
Sữa bột đậu nành,400.0,35.0,18.0,35.0,10.0
Sữa chua,60.0,3.5,3.0,4.5,0.0
Sữa chua vớt béo,50.0,3.5,1.5,4.5,0.0
Sữa dê tươi,70.0,3.5,4.0,5.0,0.0
"Sữa mẹ (sữa người)",70.0,1.0,4.0,7.0,0.0
"Sữa đậu nành (100g đậu/lít)",40.0,3.5,1.8,1.5,0.5
Sữa đặc có đường Việt Nam,340.0,8.0,10.0,58.0,0.0
Tai lợn,200.0,18.0,14.0,0.0,0.0
Thìa là,30.0,1.5,0.0,5.0,1.0
Thịt bê mỡ,180.0,18.0,12.0,0.0,0.0
Thịt bê nạc,100.0,20.0,2.0,0.0,0.0
Thịt bò hộp,250.0,20.0,18.0,0.0,0.0
Thịt bò khô,300.0,50.0,8.0,8.0,0.0
Thịt bò loại I,120.0,21.0,3.0,0.0,0.0
Thịt bò loại II,100.0,20.0,2.0,0.0,0.0
"Thịt bò, lưng, nạc",130.0,20.0,5.0,0.0,0.0
"Thịt bò, lưng, nạc và mỡ",220.0,18.0,16.0,0.0,0.0
Thịt bồ câu ra ràng,150.0,20.0,7.0,0.0,0.0
Thịt chó sấn,250.0,20.0,18.0,0.0,0.0
Thịt chó vai,220.0,20.0,15.0,0.0,0.0
"Thịt cừu, nạc",120.0,18.0,5.0,0.0,0.0
"Thịt dê, nạc",110.0,20.0,3.0,0.0,0.0
"Thịt gà công nghiệp, cánh",220.0,18.0,16.0,0.0,0.0
"Thịt gà công nghiệp, lườn",110.0,23.0,2.0,0.0,0.0
"Thịt gà công nghiệp, đùi",150.0,18.0,8.0,0.0,0.0
Thịt gà hộp,200.0,20.0,13.0,0.0,0.0
Thịt gà rừng,110.0,23.0,2.0,0.0,0.0
Thịt gà ta,120.0,24.0,3.0,0.0,0.0
Thịt gà tây,110.0,23.0,2.0,0.0,0.0
Thịt hươu,100.0,22.0,1.0,0.0,0.0
Thịt lợn hộp,280.0,18.0,22.0,0.0,0.0
Thịt lợn mỡ,500.0,14.0,50.0,0.0,0.0
Thịt lợn nạc,140.0,20.0,6.0,0.0,0.0
"Thịt lợn nửa nạc, nửa mỡ",300.0,16.0,25.0,0.0,0.0
"Thịt lợn nửa nạc, nửa mỡ, nướng",350.0,20.0,28.0,0.0,0.0
"Thịt lợn, nạc mông",140.0,20.0,6.0,0.0,0.0
"Thịt lợn, nạc thăn",140.0,20.0,6.0,0.0,0.0
"Thịt lợn, nạc vai",140.0,20.0,6.0,0.0,0.0
"Thịt lợn, thịt bò xay hộp",260.0,20.0,19.0,0.0,0.0
Thịt ngan,180.0,18.0,12.0,0.0,0.0
Thịt ngỗng,250.0,18.0,20.0,0.0,0.0
Thịt ngựa,130.0,21.0,4.0,0.0,0.0
Thịt thỏ nhà,110.0,21.0,3.0,0.0,0.0
Thịt thỏ rừng,110.0,21.0,3.0,0.0,0.0
Thịt trâu,100.0,20.0,2.0,0.0,0.0
Thịt trâu bắp,110.0,20.0,3.0,0.0,0.0
Thịt trâu cổ,110.0,20.0,3.0,0.0,0.0
Thịt trâu khô,280.0,50.0,8.0,8.0,0.0
Thịt trâu thăn,110.0,20.0,3.0,0.0,0.0
Thịt trâu đùi,110.0,20.0,3.0,0.0,0.0
Thịt vịt,180.0,18.0,12.0,0.0,0.0
Thịt vịt hầm,200.0,18.0,15.0,0.0,0.0
Tim bò,120.0,18.0,5.0,1.0,0.0
Tim gà,130.0,18.0,6.0,1.0,0.0
Tim lợn,130.0,18.0,6.0,1.0,0.0
Tiết bò,40.0,8.0,0.0,1.0,0.0
Tiết lợn luộc,50.0,9.0,0.0,1.0,0.0
Tiết lợn sống,40.0,8.0,0.0,1.0,0.0
Trai,50.0,10.0,0.5,1.0,0.0
"Trám xanh sống, trám trắng",50.0,0.6,0.2,12.0,1.0
Trám đen chín,150.0,1.5,8.0,18.0,2.0
Trân châu sắn,350.0,0.5,0.0,87.0,1.0
Trứng chim cút,160.0,14.0,11.0,1.0,0.0
Trứng cá,130.0,20.0,5.0,1.0,0.0
Trứng cá muối,250.0,25.0,15.0,2.0,0.0
Trứng gà công nghiệp,143.0,12.6,9.5,0.7,0.0
Trứng gà ta,143.0,12.6,9.5,0.7,0.0
Trứng vịt,184.0,13.0,14.8,1.0,0.0
Trứng vịt lộn,182.0,13.7,12.4,4.8,0.0
Táo ta,50.0,0.3,0.2,13.0,1.0
Táo tây,52.0,0.3,0.2,13.8,2.4
Tép gạo,80.0,16.0,1.0,1.0,0.0
Tép khô,280.0,50.0,5.0,5.0,0.0
Tía tô,40.0,2.0,0.5,6.0,2.0
Tôm biển,90.0,18.0,1.5,0.0,0.0
Tôm khô,280.0,50.0,5.0,5.0,0.0
Tôm đồng,80.0,17.0,1.0,1.0,0.0
Tương ngô,120.0,5.0,1.0,20.0,2.0
Tương nếp,120.0,5.0,1.0,20.0,2.0
Tương ớt,80.0,2.0,1.0,15.0,2.0
Tỏi ta,120.0,6.0,0.5,25.0,2.0
"Tỏi tây (cả lá)",50.0,2.0,0.0,11.0,2.0
Tủy xương bò,200.0,10.0,18.0,0.0,0.0
Tủy xương lợn,250.0,10.0,22.0,0.0,0.0
Vú sữa,60.0,1.0,1.0,13.0,1.0
Vải,66.0,0.8,0.4,16.5,1.3
Vải khô,280.0,3.0,1.0,65.0,5.0
Vải nước đường,120.0,0.5,0.0,30.0,0.0
"Vừng (đen, trắng)",573.0,17.7,49.7,23.5,11.8
Xoài chín,60.0,0.5,0.3,15.0,1.6
Xì dầu,50.0,8.0,0.0,4.0,0.0
Xương sông,30.0,1.5,0.0,5.0,1.0
óc bò,130.0,10.0,10.0,1.0,0.0
óc lợn,130.0,10.0,10.0,1.0,0.0
Đu đủ chín,43.0,0.5,0.3,10.8,1.7
Đu đủ xanh,30.0,0.8,0.1,6.0,1.5
Đuôi bò,180.0,18.0,12.0,0.0,0.0
Đuôi lợn,250.0,17.0,20.0,0.0,0.0
Đào,39.0,0.9,0.3,9.5,1.5
Đường cát,396.0,0.0,0.0,99.8,0.0
Đường kính,396.0,0.0,0.0,99.8,0.0
Đầu bò,200.0,18.0,14.0,0.0,0.0
Đầu lợn,250.0,17.0,20.0,0.0,0.0
Đậu Hà Lan,81.0,5.4,0.4,14.5,5.1
"Đậu Hà lan (hạt)",330.0,24.0,1.0,58.0,16.0
Đậu cô ve,31.0,1.8,0.2,7.0,2.7
"Đậu cô ve (hạt)",340.0,24.0,1.5,60.0,16.0
Đậu phụ,90.0,8.0,5.0,2.0,0.5
Đậu phụ chúc,120.0,12.0,6.0,4.0,1.0
Đậu phụ nướng,150.0,15.0,8.0,4.0,1.0
"Đậu rồng (quả non)",49.0,3.3,0.6,7.5,2.5
"Đậu trắng hạt (Đậu Tây)",330.0,23.0,1.0,60.0,15.0
Đậu trứng cuốc,330.0,23.0,1.0,60.0,15.0
"Đậu tương (đậu nành)",400.0,35.0,20.0,35.0,10.0
Đậu ván,60.0,4.0,0.5,12.0,2.0
"Đậu xanh (đậu tắt)",330.0,23.0,1.0,60.0,16.0
"Đậu đen (hạt)",330.0,24.0,1.0,60.0,16.0
Đậu đũa,47.0,2.8,0.3,10.5,2.8
"Đậu đũa (hạt)",330.0,24.0,1.0,60.0,16.0
"Ếch (thịt đùi)",73.0,16.4,0.3,0.0,0.0
Ốc bươu,70.0,13.0,1.0,1.0,0.0
Ốc nhồi,70.0,13.0,1.0,1.0,0.0
Ốc vặn,60.0,11.0,0.8,1.0,0.0
Ốc đá,60.0,11.0,0.8,1.0,0.0
Ổi,68.0,2.5,1.0,14.3,5.5
Ớt vàng to,40.0,1.5,0.0,9.0,1.5
Ớt xanh to,30.0,1.0,0.0,7.0,1.0
Ớt đỏ to,40.0,1.5,0.0,9.0,1.5
ớt khô bột,350.0,12.0,17.0,57.0,25.0