TT,"Tên món ăn","Tỉ lệ thải bỏ","Năng lượng",Protein,Lipid,Glucid,Canxi,"Phot pho",Sắt,Vit.A,"Beta caroten",Vit.B1,Vit.B2,Vit.PP,Vit.C,"Loại thức ăn"
1,Bánh bao nhân thịt,0,219,"6,1","0,5","47,5",19,88,"1,5",0,0,"0,1","0,04","1,0",-,Khô
2,Bánh đúc,0,52,"0,9","0,3","11,3",50,19,"0,4",0,0,-,-,-,0,Khô
3,Bánh mì,0,249,"7,9","0,8","52,6",28,164,"2,0",0,0,"0,1","0,07","0,7",0,Khô
4,Bánh quẩy,0,292,"8,0","10,8","40,7",-,-,-,0,0,-,-,-,0,Khô
5,Ngô nếp luộc,50,167,"3,9","2,2","32,9",18,146,"0,8",0,0,-,-,-,0,Khô
6,Đậu phụ,0,95,"10,9","5,4","0,7",24,85,"2,2",0,,-,"0,03","0,02","0,4",Khô
7,Tào phớ,0,37,"2,3","0,2","6,4",92,150,"0,3",0,,-,-,-,-,Nước
8,Ruốc thịt lợn,0,369,"46,6","20,3",0,29,16,"0,3",-,,0,-,-,-,Khô
9,Tôm khô,5,347,"75,6","3,8","2,5",236,995,"4,6",-,,-,"0,16","0,34","9,5",Khô
10,Tép khô,5,269,"59,8",3,"0,7",200,605,"5,5",-,,-,"0,03","0,07","2,5",Khô
11,Sữa chua,0,61,"3,3","3,7","3,6",120,95,"0,1",25,,11,"0,04","0,2","0,1",Khác
12,Phomat,0,380,"25,5","30,9",0,760,424,"0,5",275,,118,"0,1","0,51","0,1",Khô
13,"Sữa đặc có đường Việt Nam",0,336,"8,1","8,8","56,0",307,219,"0,6",58,,50,"0,06","0,3","0,2",Nước
14,Bánh quy,0,376,"8,8","4,5","75,1",75,79,"3,6",19,,75,"0,4","0,26","0,7",Khô
15,Bánh đậu xanh,0,416,"15,6","11,5","62,4",111,273,"3,4",-,,105,"0,2","0,15","6,6",Khô
16,Sốt mayonnaise,0,701,0,"77,8","0,1",7,25,"0,23",-,,0,"0,01","0,06",0,Nước
17,Bún bò Huế,30,130,"5.5","3.5","18.0",20,80,"1.5",15,150,"0.05","0.03","1.5",5,Nước
18,Bún chả,25,150,"15.0","8.0","5.0",30,100,"2.0",20,200,"0.08","0.05","2.0",10,Khô
19,Bún riêu,35,120,"6.0","4.0","15.0",25,90,"1.8",10,100,"0.06","0.04","1.8",8,Nước
20,Hủ tiếu,20,160,"10.0","6.0","16.0",35,110,"2.2",18,180,"0.07","0.05","2.2",12,Nước
21,Mì Quảng,28,140,"7.0","5.0","18.0",22,85,"1.6",12,120,"0.06","0.04","1.6",6,Nước
22,Bánh canh,25,135,"6.5","4.5","17.0",28,95,"1.7",14,140,"0.05","0.03","1.7",7,Nước
23,Cơm tấm sườn nướng,15,380,"25.0","15.0","35.0",50,200,"3.0",30,300,"0.10","0.08","3.0",15,Khô
24,Cơm gà,10,350,"20.0","12.0","40.0",45,180,"2.5",25,250,"0.09","0.07","2.5",13,Khô
25,Xôi gà,5,320,"18.0","10.0","45.0",40,160,"2.3",20,200,"0.08","0.06","2.3",10,Khô
26,Xôi xéo,5,350,"15.0","12.0","50.0",35,150,"2.0",15,150,"0.07","0.05","2.0",8,Khô
27,Xôi đậu xanh,5,300,"12.0","8.0","55.0",30,130,"1.8",10,100,"0.06","0.04","1.8",6,Khô
28,Gỏi cuốn tôm thịt,10,50,"3.0","2.0","5.0",15,30,"0.5",5,50,"0.02","0.01","0.5",3,Khô
29,Chả giò,15,150,"8.0","9.0","10.0",20,40,"0.8",8,80,"0.03","0.02","0.8",5,Khô
30,Bánh cuốn,5,120,"5.0","3.0","18.0",25,70,"1.2",10,100,"0.04","0.03","1.2",7,Khô
31,Bánh khọt,10,180,"6.0","12.0","15.0",30,80,"1.5",12,120,"0.05","0.03","1.5",9,Khô
32,Bánh mì thịt nướng,10,280,"12.0","10.0","35.0",40,150,"2.0",20,200,"0.08","0.06","2.0",10,Khô
33,Bánh mì gà,10,250,"15.0","8.0","30.0",35,130,"1.8",15,150,"0.07","0.05","1.8",8,Khô
34,Bánh mì chay,10,200,"7.0","6.0","30.0",30,120,"1.5",10,100,"0.06","0.04","1.5",15,Khô
35,Bánh xèo,20,250,"8.0","15.0","20.0",40,100,"2.0",30,300,"0.10","0.08","2.0",20,Khô
36,Bánh căn,15,160,"5.0","10.0","12.0",25,70,"1.3",15,150,"0.06","0.04","1.3",10,Khô
37,Lẩu bò,30,200,"15.0","10.0","10.0",50,150,"2.5",20,200,"0.08","0.06","2.5",10,Nước
38,Lẩu gà,30,180,"18.0","8.0","5.0",45,130,"2.3",15,150,"0.07","0.05","2.3",8,Nước
39,Lẩu hải sản,30,220,"12.0","12.0","15.0",60,180,"3.0",25,250,"0.10","0.08","3.0",12,Nước
40,Chè đậu xanh,0,150,"3.0","1.0","30.0",80,50,"1.0",5,50,"0.02","0.01","1.0",5,Nước
41,Chè bà ba,0,180,"2.0","2.0","35.0",90,60,"1.2",8,80,"0.03","0.02","1.2",8,Nước
42,Chè chuối,0,160,"1.5","1.5","32.0",70,45,"0.9",6,60,"0.02","0.01","0.9",7,Nước
43,Bánh chuối nướng,0,200,"2.5","8.0","30.0",60,70,"1.1",10,100,"0.04","0.03","1.1",10,Khô
44,Bún mắm,35,180,"12.0","8.0","15.0",40,120,"2.0",18,180,"0.07","0.05","2.0",10,Nước
45,Bánh đúc nóng,0,80,"1.0","0.5","18.0",60,20,"0.5",0,0,-,-,-,0,Nước
46,Bánh giò,0,150,"6.0","4.0","20.0",30,80,"1.0",5,50,"0.02","0.01","1.0",3,Khô
47,Bánh ít trần,0,100,"2.0","1.0","20.0",20,40,"0.8",3,30,"0.01","0.01","0.8",2,Khô
48,Bánh tét,0,300,"8.0","15.0","30.0",50,150,"2.0",10,100,"0.04","0.03","2.0",5,Khô
49,Bánh chưng,0,350,"9.0","18.0","35.0",60,180,"2.5",12,120,"0.05","0.03","2.5",6,Khô
50,Nem nướng,20,220,"15.0","12.0","10.0",30,90,"1.5",10,100,"0.04","0.03","1.5",5,Khô
51,Gỏi gà,30,150,"20.0","5.0","5.0",40,120,"2.0",25,250,"0.09","0.07","2.0",15,Khô
52,Nộm đu đủ,15,80,"1.0","5.0","8.0",20,50,"1.0",50,500,"0.02","0.01","1.0",20,Khô
53,Canh chua cá lóc,40,100,"15.0","3.0","5.0",30,100,"1.5",10,100,"0.04","0.03","1.5",10,Nước
54,Thịt kho tàu,10,300,"18.0","20.0","10.0",40,150,"2.0",5,50,"0.02","0.01","2.0",3,Khô
55,Cá kho tộ,30,150,"20.0","5.0","5.0",30,120,"1.8",8,80,"0.03","0.02","1.8",5,Khô
56,Đậu que luộc,5,30,"2.0","0.2","5.0",30,40,"0.5",10,100,"0.04","0.02","0.5",10,Khô
57,Rau muống xào tỏi,10,40,"1.0","2.0","3.0",20,30,"0.8",50,500,"0.02","0.01","0.8",15,Khô
58,Bí đao luộc,5,15,"0.5","0.1","3.0",10,15,"0.2",0,0,"0.01","0.01","0.2",5,Khô
59,Mướp đắng xào trứng,10,60,"3.0","4.0","2.0",15,25,"0.5",20,200,"0.03","0.02","0.5",10,Khô
60,Bắp cải luộc,5,25,"1.5","0.1","4.0",20,30,"0.4",5,50,"0.02","0.01","0.4",15,Khô
61,Cà tím nướng mỡ hành,10,80,"1.0","6.0","5.0",15,20,"0.3",10,100,"0.03","0.02","0.3",5,Khô
62,Đậu hũ chiên sả ớt,10,120,"8.0","6.0","2.0",25,70,"1.0",5,50,"0.02","0.01","1.0",3,Khô
63,Nấm xào bơ tỏi,10,50,"2.0","3.0","3.0",10,20,"0.5",10,100,"0.03","0.02","0.5",5,Khô
64,Gỏi xoài khô bò,15,180,"10.0","8.0","15.0",30,90,"1.5",40,400,"0.05","0.03","1.5",20,Khô
65,Bánh tráng trộn,10,250,"5.0","10.0","35.0",20,60,"1.0",10,100,"0.04","0.02","1.0",15,Khô
66,Phở cuốn,10,100,"6.0","3.0","10.0",20,50,"0.8",5,50,"0.02","0.01","0.8",5,Khô
67,Bò lá lốt,15,200,"18.0","12.0","2.0",30,80,"1.2",10,100,"0.04","0.03","1.2",3,Khô
68,Chả cá Lã Vọng,30,250,"25.0","15.0","5.0",40,120,"2.0",30,300,"0.10","0.08","2.0",15,Khô
69,Bún đậu mắm tôm,20,350,"15.0","20.0","30.0",60,180,"2.5",10,100,"0.04","0.03","2.5",10,Khô
70,Cao lầu,25,160,"8.0","6.0","20.0",30,90,"1.5",15,150,"0.06","0.04","1.5",8,Khác
71,Mì vằn thắn,20,200,"12.0","10.0","15.0",40,120,"2.0",18,180,"0.07","0.05","2.0",10,Nước
72,Bánh ram ít,10,120,"3.0","6.0","15.0",20,50,"0.8",5,50,"0.02","0.01","0.8",5,Khô
73,Gỏi khô bò,15,200,"12.0","10.0","15.0",35,100,"1.8",30,300,"0.08","0.06","1.8",15,Khô
74,Bánh hỏi,5,150,"3.0","1.0","30.0",20,40,"0.5",0,0,-,-,-,0,Khô
75,Cháo lòng,30,120,"10.0","5.0","8.0",25,80,"1.2",5,50,"0.02","0.01","1.2",3,Nước
76,Phở gà,30,120,"10.0","2.0","15.0",25,70,"1.0",10,100,"0.04","0.03","1.0",5,Nước
77,Bún thang,30,180,"15.0","5.0","20.0",30,90,"1.5",20,200,"0.08","0.06","1.5",10,Nước
78,Xôi bắp,5,330,"8.0","5.0","60.0",30,120,"1.5",10,100,"0.04","0.03","1.5",5,Khô
79,Bánh khoai mì,0,180,"1.0","1.0","40.0",30,50,"0.5",0,0,-,-,-,0,Khô
80,Bánh da lợn,0,200,"1.0","5.0","35.0",40,60,"1.0",0,0,-,-,-,0,Khô
81,Kem chuối,0,150,"0.5","5.0","25.0",30,40,"0.3",5,50,"0.02","0.01","0.3",5,Khô
82,Sương sa hạt lựu,0,100,"0.1","0.1","25.0",50,30,"0.2",0,0,-,-,-,0,Nước
83,Tàu hủ đá,0,50,"2.0","1.0","5.0",100,160,"0.5",0,0,-,-,-,0,Nước
84,Bánh bò,0,150,"2.0","0.5","30.0",20,30,"0.3",0,0,-,-,-,0,Khô
85,Chè trôi nước,0,200,"1.0","2.0","40.0",60,50,"0.4",0,0,-,-,-,0,Nước
86,Bánh phục linh,0,80,"0.1","0.1","20.0",10,15,"0.1",0,0,-,-,-,0,Khô
87,Kẹo lạc,0,450,"10.0","20.0","50.0",100,200,"2.0",0,0,-,-,-,0,Khô
88,Mứt dừa,0,350,"1.0","15.0","55.0",50,80,"0.5",0,0,-,-,-,0,Khô
89,Cà phê sữa đá,0,70,"1.0","5.0","5.0",20,30,"0.2",0,0,-,-,-,0,Nước
90,Nước mía,0,60,"0.1","0.1","15.0",10,10,"0.1",0,0,-,-,-,0,Nước
91,Sữa chua nếp cẩm,0,120,"4.0","3.0","15.0",150,100,"0.3",10,100,"0.04","0.02","0.3",Khô
92,Bánh cốm,0,300,"5.0","2.0","60.0",40,70,"0.8",0,0,-,-,-,0,Khô
93,"Chả lụa (giò lụa)",0,135,"12.0","9.0","2.0",15,80,"0.5",0,0,-,"0.01","0.05","1.0",Khô
94,Nem chua,10,150,"18.0","8.0","5.0",20,60,"1.0",0,0,-,"0.02","0.08","2.0",Khô
95,Pate gan heo,0,350,"15.0","30.0","5.0",10,250,"2.0",1000,10000,"0.05","3.5","20.0",0,Khô
96,Lạp xưởng,0,450,"25.0","35.0","10.0",20,150,"2.5",50,500,"0.1","0.5","5.0",0,Khô
97,Khô bò,0,400,"50.0","20.0","5.0",30,300,"3.0",20,200,"0.05","0.2","10.0",0,Khô
98,"Chà bông gà (ruốc gà)",0,380,"55.0","15.0","5.0",25,150,"2.0",10,100,"0.03","0.1","5.0",0,Khô
99,Mực khô,0,290,"60.0","5.0","2.0",150,500,"5.0",20,200,"0.02","0.05","2.0",0,Khô
100,Tôm rim thịt ba chỉ,10,250,"20.0","15.0","10.0",50,150,"2.0",30,300,"0.08","0.06","2.0",15,Khô
101,Sườn xào chua ngọt,15,320,"22.0","18.0","15.0",45,180,"2.3",25,250,"0.09","0.07","2.3",13,Khô
102,Gà kho gừng,10,280,"25.0","15.0","5.0",30,120,"1.8",200,2000,"0.07","0.15","8.0",5,Khô
103,Cá diêu hồng chiên xù,35,180,"20.0","10.0","2.0",40,150,"1.5",10,100,"0.04","0.03","1.5",5,Khô
104,Trứng chiên,15,180,"12.0","14.0","1.0",50,200,"2.0",600,6000,"0.15","0.3","0.2",0,Khô
105,Đậu que xào thịt bò,10,150,"15.0","8.0","5.0",30,100,"1.8",20,200,"0.07","0.05","1.8",10,Khô
106,Bò lúc lắc,10,250,"25.0","15.0","5.0",35,120,"2.0",15,150,"0.06","0.04","2.0",8,Khô
107,Ếch xào sả ớt,20,120,"18.0","5.0","2.0",30,90,"1.5",10,100,"0.04","0.03","1.5",5,Khô
108,Lẩu mắm,40,250,"15.0","15.0","10.0",60,200,"2.5",20,200,"0.08","0.06","2.5",10,Nước
109,Bún bò xào,20,280,"20.0","10.0","25.0",40,130,"2.0",15,150,"0.06","0.04","2.0",12,Khô
110,Bánh canh cua,30,180,"12.0","8.0","15.0",50,150,"2.0",10,100,"0.04","0.03","2.0",8,Nước
111,Gỏi cá trích,40,150,"20.0","8.0","2.0",30,100,"1.5",50,500,"0.02","0.05","3.0",15,Khô
112,Cơm chiên dương châu,10,300,"10.0","10.0","40.0",30,120,"1.5",10,100,"0.04","0.03","1.5",10,Khô
113,Bò né,10,350,"25.0","25.0","5.0",40,150,"2.0",15,150,"0.06","0.04","2.0",5,Khô
114,Bún riêu cua,35,130,"7.0","4.5","16.0",180,100,"2.0",10,100,"0.05","0.03","1.8",6,Nước
115,Bánh tằm bì,10,250,"10.0","12.0","25.0",30,80,"1.2",5,50,"0.02","0.01","1.2",5,Khô
116,Hủ tiếu gõ,20,170,"11.0","7.0","15.0",30,100,"2.0",15,150,"0.06","0.04","2.0",10,Nước
117,Mì xào giòn,15,300,"10.0","20.0","20.0",40,120,"1.8",10,100,"0.04","0.03","1.8",8,Khô
118,Bánh ướt thịt nướng,10,220,"12.0","8.0","20.0",35,110,"1.5",10,100,"0.04","0.03","1.5",10,Khô
119,Gỏi cuốn chay,10,40,"2.0","1.5","4.0",10,20,"0.3",10,100,"0.03","0.02","0.3",5,Khô
120,Bánh bột lọc,10,100,"1.0","0.5","20.0",15,30,"0.5",0,0,-,-,-,0,Khô
121,Chè đậu trắng,0,160,"3.0","0.5","35.0",70,40,"0.8",5,50,"0.02","0.01","0.8",5,Nước
122,Xôi lá chuối,5,310,"7.0","4.0","60.0",25,100,"1.2",8,80,"0.03","0.02","1.2",3,Khô
123,Bánh giò chay,0,120,"4.0","2.0","20.0",25,60,"0.8",3,30,"0.01","0.01","0.8",2,Khô
124,Bánh ít ngọt,0,90,"1.0","0.5","20.0",15,30,"0.5",0,0,-,-,-,0,Khô
125,Bánh phu thê,0,180,"1.0","1.0","40.0",30,50,"0.5",0,0,-,-,-,0,Khô
126,Chè khoai môn,0,190,"1.5","1.5","38.0",80,55,"0.9",6,60,"0.02","0.01","0.9",7,Nước
127,Bánh bò thốt nốt,0,160,"1.0","0.5","35.0",25,40,"0.3",0,0,-,-,-,0,Khô
128,Nước sâm,0,30,"0.1","0.1","7.0",5,5,"0.1",0,0,-,-,-,0,Nước
129,Rau má (prepared drink/dish),10,20,"2.0","0.5","3.0",50,20,"2.0",200,2000,"0.05","0.1","5.0",0,Nước
130,Khổ qua (mướp đắng) (prepared dish),10,20,"1.0","0.2","3.0",15,20,"0.3",10,100,"0.03","0.02","0.3",0,Khô
131,Đọt bí (prepared dish),10,25,"2.5","0.3","4.0",60,30,"1.0",150,1500,"0.06","0.1","3.0",0,Khô
132,Hoa bí (prepared dish),10,28,"2.0","0.2","5.0",40,25,"0.8",100,1000,"0.04","0.08","2.0",0,Khô
133,Bông so đũa (prepared dish),10,30,"2.2","0.4","5.5",50,35,"0.9",80,800,"0.05","0.09","2.5",0,Khô
134,Cá kèo kho tiêu,30,160,"22.0","8.0","2.0",50,180,"2.5",15,150,"0.06","0.04","2.5",10,Khô
135,Lẩu thái,35,280,"18.0","15.0","10.0",70,250,"3.0",30,300,"0.10","0.08","3.0",20,Nước
136,Bánh canh chả cá,30,170,"10.0","6.0","18.0",40,120,"1.8",12,120,"0.05","0.03","1.8",7,Nước
137,Bún chả cá,30,160,"15.0","5.0","15.0",35,110,"2.0",15,150,"0.06","0.04","2.0",10,Nước
138,Gỏi ốc giác,40,120,"18.0","3.0","5.0",200,80,"1.5",10,100,"0.04","0.03","1.5",10,Khô
139,Chả giò chay,15,120,"5.0","8.0","8.0",15,30,"0.5",5,50,"0.02","0.01","0.5",3,Khô
140,Bánh xèo chay,20,200,"6.0","12.0","15.0",30,80,"1.5",20,200,"0.08","0.06","1.5",15,Khô
141,Lẩu nấm chay,30,150,"8.0","10.0","10.0",40,120,"2.0",15,150,"0.06","0.04","2.0",10,Nước
142,Cơm chay,10,250,"6.0","8.0","40.0",30,100,"1.2",10,100,"0.04","0.03","1.2",15,Khô
143,Đậu hũ sốt cà chua,10,90,"7.0","5.0","3.0",20,60,"1.0",10,100,"0.03","0.02","1.0",10,Khô
144,Rau củ luộc thập cẩm,5,35,"1.5","0.2","6.0",30,40,"0.6",100,1000,"0.04","0.03","0.6",20,Khô
145,Canh bí đao nấu tôm,30,40,"5.0","1.0","2.0",25,30,"0.5",10,100,"0.02","0.01","0.5",10,Nước
146,Gỏi ngó sen tôm thịt,20,100,"8.0","5.0","5.0",40,120,"1.5",15,150,"0.06","0.04","1.5",10,Khô
147,Bánh ít lá gai,0,120,"1.0","0.5","25.0",20,30,"0.3",0,0,-,-,-,0,Khô
148,Chè bắp,0,170,"2.0","1.0","35.0",60,40,"0.7",5,50,"0.02","0.01","0.7",5,Nước
149,Xôi khúc,5,340,"10.0","6.0","60.0",35,130,"1.8",10,100,"0.04","0.03","1.8",5,Khô
150,Bánh đa kê,0,280,"6.0","10.0","40.0",80,150,"2.0",0,0,-,"0.05","0.1","0.5",Khô
151,Kẹo dừa,0,480,"1.0","30.0","60.0",100,150,"0.5",0,0,-,-,-,0,Khô
152,Nước rau má đậu xanh,0,40,"2.0","1.0","5.0",60,25,"2.0",250,2500,"0.06","0.12","6.0",0,Nước
153,Bánh phồng tôm,0,550,"5.0","35.0","50.0",100,200,"1.0",0,0,-,-,-,0,Khô
154,Chả cá thác lác,10,150,"20.0","8.0","2.0",50,180,"2.0",10,100,"0.05","0.03","2.0",5,Khô
155,Bún riêu chay,35,100,"4.0","3.0","14.0",150,80,"1.5",8,80,"0.04","0.02","1.5",7,Nước
156,Gỏi gà măng cụt,30,160,"22.0","6.0","5.0",45,130,"2.2",30,300,"0.10","0.08","2.2",18,Khô
157,Bánh bột lọc trần,10,80,"0.8","0.3","18.0",10,25,"0.3",0,0,-,-,-,0,Khô
158,Chè thái,0,140,"0.5","1.0","30.0",50,30,"0.2",0,0,-,-,-,0,Nước
159,Xôi gấc,5,360,"6.0","3.0","70.0",20,80,"1.0",50,500,"0.03","0.02","1.0",2,Khô
160,Bánh đúc lá dứa,0,60,"0.5","0.2","15.0",40,15,"0.3",0,0,-,-,-,0,Khô
161,Kẹo mè xửng,0,400,"5.0","15.0","60.0",80,120,"1.0",0,0,-,-,-,0,Khô
162,Nước chanh dây,0,45,"0.5","0.1","10.0",10,5,"0.1",10,100,"0.02","0.01","0.1",30,Nước
163,Bánh phồng mì,0,580,"2.0","40.0","55.0",90,180,"0.8",0,0,-,-,-,0,Khô
164,Chả giò rế,15,160,"7.0","10.0","12.0",18,35,"0.6",6,60,"0.02","0.01","0.6",4,Khô
165,Bánh khọt chay,10,150,"5.0","10.0","10.0",25,60,"1.2",10,100,"0.04","0.02","1.2",8,Khô
166,Lẩu chay,30,180,"10.0","12.0","15.0",50,150,"2.0",20,200,"0.08","0.06","2.0",15,Nước
167,Cơm hến,10,120,"4.0","2.0","20.0",150,60,"1.5",5,50,"0.02","0.1","3.0",10,Khô
168,Bánh bèo,0,70,"1.0","0.5","15.0",30,10,"0.2",0,0,-,-,-,0,Khô
169,Chè đậu đen,0,140,"4.0","0.5","25.0",60,35,"0.6",5,50,"0.02","0.01","0.6",5,Nước
170,Xôi lạc,5,300,"7.0","4.0","60.0",40,120,"1.5",10,100,"0.04","0.03","1.5",5,Khô
171,Bánh da heo,0,190,"1.5","6.0","30.0",35,55,"0.4",0,0,-,-,-,0,Khô
172,Kẹo chuối,0,420,"2.0","18.0","65.0",70,100,"0.3",0,0,-,-,-,0,Khô
173,Bánh cuốn nóng,5,130,"4.0","2.0","22.0",30,75,"1.0",8,80,"0.03","0.02","1.0",6,Khô
174,Chè thập cẩm,0,160,"1.0","1.0","35.0",70,40,"0.5",0,0,-,-,-,0,Nước
175,Xôi vò,5,330,"9.0","5.0","60.0",30,110,"1.6",10,100,"0.04","0.03","1.6",5,Khô
176,Bánh flan,0,140,"3.0","10.0","8.0",120,90,"0.2",200,2000,"0.05","0.2","0.1",0,Khô
177,Rau câu,0,45,"0.1","0.1","11.0",10,5,"0.1",0,0,-,-,-,0,Khô
178,Nước ép cam,0,45,"0.7","0.1","10.0",10,20,"0.2",50,500,"0.08","0.03","0.2",40,Nước
179,Sinh tố bơ,0,180,"1.0","15.0","5.0",20,30,"0.5",100,1000,"0.01","0.04",0,0,Nước
180,Yaourt (sữa chua),0,65,"3.5","3.5","4.0",130,100,"0.1",30,300,"0.04","0.2","0.1",0,Khô
181,Trà đá,0,2,"0.01","0.01","0.5",1,1,"0.01",0,0,"0.01","0.01","0.01",0,Nước
182,Bánh pía,0,400,"5.0","20.0","50.0",60,100,"1.0",0,0,-,-,-,0,Khô
183,Chè khúc bạch,0,150,"1.0","5.0","25.0",40,30,"0.3",0,0,-,-,-,0,Nước
184,Xôi lá cẩm,5,320,"7.5","4.5","62.0",28,105,"1.3",12,120,"0.04","0.03","1.4",3,Khô
185,Bánh bò rễ tre,0,140,"1.5","0.3","30.0",18,25,"0.2",0,0,-,-,-,0,Khô
186,Kẹo đậu phộng,0,500,"12.0","25.0","55.0",90,180,"1.5",0,0,-,-,-,0,Khô
187,Nước sâm bí đao,0,35,"0.1","0.1","8.0",5,5,"0.1",0,0,-,-,-,0,Nước
188,Bánh tai heo,0,450,"3.0","25.0","55.0",70,110,"0.6",0,0,-,-,-,0,Khô
189,Chè thưng,0,170,"2.0","1.5","35.0",75,50,"0.8",7,70,"0.03","0.02","0.8",6,Nước
190,Xôi chiên phồng,5,400,"8.0","20.0","50.0",30,100,"1.2",5,50,"0.02","0.01","1.2",2,Khô
191,Bánh cam,0,380,"4.0","15.0","55.0",60,90,"0.5",0,0,-,-,-,0,Khô
192,Kẹo vừng,0,520,"15.0","30.0","50.0",120,220,"2.0",0,0,-,-,-,0,Khô
193,Nước ép cà rốt,0,40,"1.0","0.1","9.0",15,18,"0.3",8000,80000,"0.05","0.05","0.3",7,Nước