TT,Tên thực phẩm,"Tỉ lệ thải bỏ","Năng lượng",Protein,Lipid,Glucid,Canxi,"Phot pho",Sắt,Vit.A,"Beta caroten",Vit.B1,Vit.B2,Vit.PP,Vit.C,"Loại thực phẩm"
153,Bún bò Huế,30,130,"5.5","3.5","18.0",20,80,"1.5",15,150,"0.05","0.03","1.5",5,Nước
154,Bún chả,25,150,"15.0","8.0","5.0",30,100,"2.0",20,200,"0.08","0.05","2.0",10,Khô
155,Bún riêu,35,120,"6.0","4.0","15.0",25,90,"1.8",10,100,"0.06","0.04","1.8",8,Nước
156,Hủ tiếu,20,160,"10.0","6.0","16.0",35,110,"2.2",18,180,"0.07","0.05","2.2",12,
157,Mì Quảng,28,140,"7.0","5.0","18.0",22,85,"1.6",12,120,"0.06","0.04","1.6",6,
158,Bánh canh,25,135,"6.5","4.5","17.0",28,95,"1.7",14,140,"0.05","0.03","1.7",7,
159,Cơm tấm sườn nướng,15,380,"25.0","15.0","35.0",50,200,"3.0",30,300,"0.10","0.08","3.0",15,
160,Cơm gà,10,350,"20.0","12.0","40.0",45,180,"2.5",25,250,"0.09","0.07","2.5",13,
161,Xôi gà,5,320,"18.0","10.0","45.0",40,160,"2.3",20,200,"0.08","0.06","2.3",10,
162,Xôi xéo,5,350,"15.0","12.0","50.0",35,150,"2.0",15,150,"0.07","0.05","2.0",8,
163,Xôi đậu xanh,5,300,"12.0","8.0","55.0",30,130,"1.8",10,100,"0.06","0.04","1.8",6,
164,Gỏi cuốn tôm thịt,10,50,"3.0","2.0","5.0",15,30,"0.5",5,50,"0.02","0.01","0.5",3,
165,Chả giò,15,150,"8.0","9.0","10.0",20,40,"0.8",8,80,"0.03","0.02","0.8",5,
166,Bánh cuốn,5,120,"5.0","3.0","18.0",25,70,"1.2",10,100,"0.04","0.03","1.2",7,
167,Bánh khọt,10,180,"6.0","12.0","15.0",30,80,"1.5",12,120,"0.05","0.03","1.5",9,
168,Bánh mì thịt nướng,10,280,"12.0","10.0","35.0",40,150,"2.0",20,200,"0.08","0.06","2.0",10,
169,Bánh mì gà,10,250,"15.0","8.0","30.0",35,130,"1.8",15,150,"0.07","0.05","1.8",8,
170,Bánh mì chay,10,200,"7.0","6.0","30.0",30,120,"1.5",10,100,"0.06","0.04","1.5",15,
171,Bánh xèo,20,250,"8.0","15.0","20.0",40,100,"2.0",30,300,"0.10","0.08","2.0",20,
172,Bánh căn,15,160,"5.0","10.0","12.0",25,70,"1.3",15,150,"0.06","0.04","1.3",10,
173,Lẩu bò,30,200,"15.0","10.0","10.0",50,150,"2.5",20,200,"0.08","0.06","2.5",10,
174,Lẩu gà,30,180,"18.0","8.0","5.0",45,130,"2.3",15,150,"0.07","0.05","2.3",8,
175,Lẩu hải sản,30,220,"12.0","12.0","15.0",60,180,"3.0",25,250,"0.10","0.08","3.0",12,
176,Chè đậu xanh,0,150,"3.0","1.0","30.0",80,50,"1.0",5,50,"0.02","0.01","1.0",5,
177,Chè bà ba,0,180,"2.0","2.0","35.0",90,60,"1.2",8,80,"0.03","0.02","1.2",8,
178,Chè chuối,0,160,"1.5","1.5","32.0",70,45,"0.9",6,60,"0.02","0.01","0.9",7,
179,Bánh chuối nướng,0,200,"2.5","8.0","30.0",60,70,"1.1",10,100,"0.04","0.03","1.1",10,
180,Bún mắm,35,180,"12.0","8.0","15.0",40,120,"2.0",18,180,"0.07","0.05","2.0",10,
181,Bánh đúc nóng,0,80,"1.0","0.5","18.0",60,20,"0.5",0,0,-,-,-,0,
182,Bánh giò,0,150,"6.0","4.0","20.0",30,80,"1.0",5,50,"0.02","0.01","1.0",3,
183,Bánh ít trần,0,100,"2.0","1.0","20.0",20,40,"0.8",3,30,"0.01","0.01","0.8",2,
184,Bánh tét,0,300,"8.0","15.0","30.0",50,150,"2.0",10,100,"0.04","0.03","2.0",5,
185,Bánh chưng,0,350,"9.0","18.0","35.0",60,180,"2.5",12,120,"0.05","0.03","2.5",6,
186,Nem nướng,20,220,"15.0","12.0","10.0",30,90,"1.5",10,100,"0.04","0.03","1.5",5,
187,Gỏi gà,30,150,"20.0","5.0","5.0",40,120,"2.0",25,250,"0.09","0.07","2.0",15,
188,Nộm đu đủ,15,80,"1.0","5.0","8.0",20,50,"1.0",50,500,"0.02","0.01","1.0",20,
189,Canh chua cá lóc,40,100,"15.0","3.0","5.0",30,100,"1.5",10,100,"0.04","0.03","1.5",10,
190,Thịt kho tàu,10,300,"18.0","20.0","10.0",40,150,"2.0",5,50,"0.02","0.01","2.0",3,
191,Cá kho tộ,30,150,"20.0","5.0","5.0",30,120,"1.8",8,80,"0.03","0.02","1.8",5,
192,Đậu que luộc,5,30,"2.0","0.2","5.0",30,40,"0.5",10,100,"0.04","0.02","0.5",10,
193,Rau muống xào tỏi,10,40,"1.0","2.0","3.0",20,30,"0.8",50,500,"0.02","0.01","0.8",15,
194,Bí đao luộc,5,15,"0.5","0.1","3.0",10,15,"0.2",0,0,"0.01","0.01","0.2",5,
195,Mướp đắng xào trứng,10,60,"3.0","4.0","2.0",15,25,"0.5",20,200,"0.03","0.02","0.5",10,
196,Bắp cải luộc,5,25,"1.5","0.1","4.0",20,30,"0.4",5,50,"0.02","0.01","0.4",15,
197,Cà tím nướng mỡ hành,10,80,"1.0","6.0","5.0",15,20,"0.3",10,100,"0.03","0.02","0.3",5,
198,Đậu hũ chiên sả ớt,10,120,"8.0","6.0","2.0",25,70,"1.0",5,50,"0.02","0.01","1.0",3,
199,Nấm xào bơ tỏi,10,50,"2.0","3.0","3.0",10,20,"0.5",10,100,"0.03","0.02","0.5",5,
200,Gỏi xoài khô bò,15,180,"10.0","8.0","15.0",30,90,"1.5",40,400,"0.05","0.03","1.5",20,
201,Bánh tráng trộn,10,250,"5.0","10.0","35.0",20,60,"1.0",10,100,"0.04","0.02","1.0",15,
202,Phở cuốn,10,100,"6.0","3.0","10.0",20,50,"0.8",5,50,"0.02","0.01","0.8",5,
203,Bò lá lốt,15,200,"18.0","12.0","2.0",30,80,"1.2",10,100,"0.04","0.03","1.2",3,
204,Chả cá Lã Vọng,30,250,"25.0","15.0","5.0",40,120,"2.0",30,300,"0.10","0.08","2.0",15,
205,Bún đậu mắm tôm,20,350,"15.0","20.0","30.0",60,180,"2.5",10,100,"0.04","0.03","2.5",10,
206,Cao lầu,25,160,"8.0","6.0","20.0",30,90,"1.5",15,150,"0.06","0.04","1.5",8,
207,Mì vằn thắn,20,200,"12.0","10.0","15.0",40,120,"2.0",18,180,"0.07","0.05","2.0",10,
208,Bánh ram ít,10,120,"3.0","6.0","15.0",20,50,"0.8",5,50,"0.02","0.01","0.8",5,
209,Gỏi khô bò,15,200,"12.0","10.0","15.0",35,100,"1.8",30,300,"0.08","0.06","1.8",15,
210,Bánh hỏi,5,150,"3.0","1.0","30.0",20,40,"0.5",0,0,-,-,-,0,
211,Cháo lòng,30,120,"10.0","5.0","8.0",25,80,"1.2",5,50,"0.02","0.01","1.2",3,
212,Phở gà,30,120,"10.0","2.0","15.0",25,70,"1.0",10,100,"0.04","0.03","1.0",5,
213,Bún thang,30,180,"15.0","5.0","20.0",30,90,"1.5",20,200,"0.08","0.06","1.5",10,
214,Xôi bắp,5,330,"8.0","5.0","60.0",30,120,"1.5",10,100,"0.04","0.03","1.5",5,
215,Bánh khoai mì,0,180,"1.0","1.0","40.0",30,50,"0.5",0,0,-,-,-,0,
216,Bánh da lợn,0,200,"1.0","5.0","35.0",40,60,"1.0",0,0,-,-,-,0,
217,Kem chuối,0,150,"0.5","5.0","25.0",30,40,"0.3",5,50,"0.02","0.01","0.3",5,
218,Sương sa hạt lựu,0,100,"0.1","0.1","25.0",50,30,"0.2",0,0,-,-,-,0,
219,Tàu hủ đá,0,50,"2.0","1.0","5.0",100,160,"0.5",0,0,-,-,-,0,
220,Bánh bò,0,150,"2.0","0.5","30.0",20,30,"0.3",0,0,-,-,-,0,
221,Chè trôi nước,0,200,"1.0","2.0","40.0",60,50,"0.4",0,0,-,-,-,0,
222,Bánh phục linh,0,80,"0.1","0.1","20.0",10,15,"0.1",0,0,-,-,-,0,
223,Kẹo lạc,0,450,"10.0","20.0","50.0",100,200,"2.0",0,0,-,-,-,0,
224,Mứt dừa,0,350,"1.0","15.0","55.0",50,80,"0.5",0,0,-,-,-,0,
225,Cà phê sữa đá,0,70,"1.0","5.0","5.0",20,30,"0.2",0,0,-,-,-,0,
226,Nước mía,0,60,"0.1","0.1","15.0",10,10,"0.1",0,0,-,-,-,0,
227,Sữa chua nếp cẩm,0,120,"4.0","3.0","15.0",150,100,"0.3",10,100,"0.04","0.02","0.3",5,
228,Bánh cốm,0,300,"5.0","2.0","60.0",40,70,"0.8",0,0,-,-,-,0,
229,Chả lụa (giò lụa),0,135,"12.0","9.0","2.0",15,80,"0.5",0,0,-,"0.01","0.05","1.0",0,
230,Nem chua,10,150,"18.0","8.0","5.0",20,60,"1.0",0,0,-,"0.02","0.08","2.0",0,
231,Pate gan heo,0,350,"15.0","30.0","5.0",10,250,"2.0",1000,10000,"0.05","3.5","20.0",2,
232,Lạp xưởng,0,450,"25.0","35.0","10.0",20,150,"2.5",50,500,"0.1","0.5","5.0",1,
233,Khô bò,0,400,"50.0","20.0","5.0",30,300,"3.0",20,200,"0.05","0.2","10.0",0,
234,Chà bông gà (ruốc gà),0,380,"55.0","15.0","5.0",25,150,"2.0",10,100,"0.03","0.1","5.0",0,
235,Mực khô,0,290,"60.0","5.0","2.0",150,500,"5.0",20,200,"0.02","0.05","2.0",0,
236,Tôm rim thịt ba chỉ,10,250,"20.0","15.0","10.0",50,150,"2.0",30,300,"0.08","0.06","2.0",15,
237,Sườn xào chua ngọt,15,320,"22.0","18.0","15.0",45,180,"2.3",25,250,"0.09","0.07","2.3",13,
238,Gà kho gừng,10,280,"25.0","15.0","5.0",30,120,"1.8",200,2000,"0.07","0.15","8.0",5,
239,Cá diêu hồng chiên xù,35,180,"20.0","10.0","2.0",40,150,"1.5",10,100,"0.04","0.03","1.5",5,
240,Trứng chiên,15,180,"12.0","14.0","1.0",50,200,"2.0",600,6000,"0.15","0.3","0.2",0,
241,Đậu que xào thịt bò,10,150,"15.0","8.0","5.0",30,100,"1.8",20,200,"0.07","0.05","1.8",10,
242,Bò lúc lắc,10,250,"25.0","15.0","5.0",35,120,"2.0",15,150,"0.06","0.04","2.0",8,
243,Ếch xào sả ớt,20,120,"18.0","5.0","2.0",30,90,"1.5",10,100,"0.04","0.03","1.5",5,
244,Lẩu mắm,40,250,"15.0","15.0","10.0",60,200,"2.5",20,200,"0.08","0.06","2.5",10,
245,Bún bò xào,20,280,"20.0","10.0","25.0",40,130,"2.0",15,150,"0.06","0.04","2.0",12,
246,Bánh canh cua,30,180,"12.0","8.0","15.0",50,150,"2.0",10,100,"0.04","0.03","2.0",8,
247,Gỏi cá trích,40,150,"20.0","8.0","2.0",30,100,"1.5",50,500,"0.02","0.05","3.0",15,
248,Cơm chiên dương châu,10,300,"10.0","10.0","40.0",30,120,"1.5",10,100,"0.04","0.03","1.5",10,
249,Bò né,10,350,"25.0","25.0","5.0",40,150,"2.0",15,150,"0.06","0.04","2.0",5,
250,Bún riêu cua,35,130,"7.0","4.5","16.0",180,100,"2.0",10,100,"0.05","0.03","1.8",6,
251,Bánh tằm bì,10,250,"10.0","12.0","25.0",30,80,"1.2",5,50,"0.02","0.01","1.2",5,
252,Hủ tiếu gõ,20,170,"11.0","7.0","15.0",30,100,"2.0",15,150,"0.06","0.04","2.0",10,
253,Mì xào giòn,15,300,"10.0","20.0","20.0",40,120,"1.8",10,100,"0.04","0.03","1.8",8,
254,Bánh ướt thịt nướng,10,220,"12.0","8.0","20.0",35,110,"1.5",10,100,"0.04","0.03","1.5",10,
255,Gỏi cuốn chay,10,40,"2.0","1.5","4.0",10,20,"0.3",10,100,"0.03","0.02","0.3",5,
256,Bánh bột lọc,10,100,"1.0","0.5","20.0",15,30,"0.5",0,0,-,-,-,0,
257,Chè đậu trắng,0,160,"3.0","0.5","35.0",70,40,"0.8",5,50,"0.02","0.01","0.8",5,
258,Xôi lá chuối,5,310,"7.0","4.0","60.0",25,100,"1.2",8,80,"0.03","0.02","1.2",3,
259,Bánh giò chay,0,120,"4.0","2.0","20.0",25,60,"0.8",3,30,"0.01","0.01","0.8",2,
260,Bánh ít ngọt,0,90,"1.0","0.5","20.0",15,30,"0.5",0,0,-,-,-,0,
261,Bánh phu thê,0,180,"1.0","1.0","40.0",30,50,"0.5",0,0,-,-,-,0,
262,Chè khoai môn,0,190,"1.5","1.5","38.0",80,55,"0.9",6,60,"0.02","0.01","0.9",7,
263,Bánh bò thốt nốt,0,160,"1.0","0.5","35.0",25,40,"0.3",0,0,-,-,-,0,
264,Nước sâm,0,30,"0.1","0.1","7.0",5,5,"0.1",0,0,-,-,-,0,
265,Rau má,10,20,"2.0","0.5","3.0",50,20,"2.0",200,2000,"0.05","0.1","5.0",50,
266,Khổ qua (mướp đắng),10,20,"1.0","0.2","3.0",15,20,"0.3",10,100,"0.03","0.02","0.3",10,
267,Đọt bí,10,25,"2.5","0.3","4.0",60,30,"1.0",150,1500,"0.06","0.1","3.0",20,
268,Hoa bí,10,28,"2.0","0.2","5.0",40,25,"0.8",100,1000,"0.04","0.08","2.0",15,
269,Bông so đũa,10,30,"2.2","0.4","5.5",50,35,"0.9",80,800,"0.05","0.09","2.5",18,
270,Cá kèo kho tiêu,30,160,"22.0","8.0","2.0",50,180,"2.5",15,150,"0.06","0.04","2.5",10,
271,Lẩu thái,35,280,"18.0","15.0","10.0",70,250,"3.0",30,300,"0.10","0.08","3.0",20,
272,Bánh canh chả cá,30,170,"10.0","6.0","18.0",40,120,"1.8",12,120,"0.05","0.03","1.8",7,
273,Bún chả cá,30,160,"15.0","5.0","15.0",35,110,"2.0",15,150,"0.06","0.04","2.0",10,
274,Gỏi ốc giác,40,120,"18.0","3.0","5.0",200,80,"1.5",10,100,"0.04","0.03","1.5",10,
275,Chả giò chay,15,120,"5.0","8.0","8.0",15,30,"0.5",5,50,"0.02","0.01","0.5",3,
276,Bánh xèo chay,20,200,"6.0","12.0","15.0",30,80,"1.5",20,200,"0.08","0.06","1.5",15,
277,Lẩu nấm chay,30,150,"8.0","10.0","10.0",40,120,"2.0",15,150,"0.06","0.04","2.0",10,
278,Cơm chay,10,250,"6.0","8.0","40.0",30,100,"1.2",10,100,"0.04","0.03","1.2",15,
279,Đậu hũ sốt cà chua,10,90,"7.0","5.0","3.0",20,60,"1.0",10,100,"0.03","0.02","1.0",10,
280,Rau củ luộc thập cẩm,5,35,"1.5","0.2","6.0",30,40,"0.6",100,1000,"0.04","0.03","0.6",20,
281,Canh bí đao nấu tôm,30,40,"5.0","1.0","2.0",25,30,"0.5",10,100,"0.02","0.01","0.5",10,
282,Gỏi ngó sen tôm thịt,20,100,"8.0","5.0","5.0",40,120,"1.5",15,150,"0.06","0.04","1.5",10,
283,Bánh ít lá gai,0,120,"1.0","0.5","25.0",20,30,"0.3",0,0,-,-,-,0,
284,Chè bắp,0,170,"2.0","1.0","35.0",60,40,"0.7",5,50,"0.02","0.01","0.7",5,
285,Xôi khúc,5,340,"10.0","6.0","60.0",35,130,"1.8",10,100,"0.04","0.03","1.8",5,
286,Bánh đa kê,0,280,"6.0","10.0","40.0",80,150,"2.0",0,0,-,"0.05","0.1","0.5",0,
287,Kẹo dừa,0,480,"1.0","30.0","60.0",100,150,"0.5",0,0,-,-,-,0,
288,Nước rau má đậu xanh,0,40,"2.0","1.0","5.0",60,25,"2.0",250,2500,"0.06","0.12","6.0",60,
289,Bánh phồng tôm,0,550,"5.0","35.0","50.0",100,200,"1.0",0,0,-,-,-,0,
290,Chả cá thác lác,10,150,"20.0","8.0","2.0",50,180,"2.0",10,100,"0.05","0.03","2.0",5,
291,Bún riêu chay,35,100,"4.0","3.0","14.0",150,80,"1.5",8,80,"0.04","0.02","1.5",7,
292,Gỏi gà măng cụt,30,160,"22.0","6.0","5.0",45,130,"2.2",30,300,"0.10","0.08","2.2",18,
293,Bánh bột lọc trần,10,80,"0.8","0.3","18.0",10,25,"0.3",0,0,-,-,-,0,
294,Chè thái,0,140,"0.5","1.0","30.0",50,30,"0.2",0,0,-,-,-,0,
295,Xôi gấc,5,360,"6.0","3.0","70.0",20,80,"1.0",50,500,"0.03","0.02","1.0",2,
296,Bánh đúc lá dứa,0,60,"0.5","0.2","15.0",40,15,"0.3",0,0,-,-,-,0,
297,Kẹo mè xửng,0,400,"5.0","15.0","60.0",80,120,"1.0",0,0,-,-,-,0,
298,Nước chanh dây,0,45,"0.5","0.1","10.0",10,5,"0.1",10,100,"0.02","0.01","0.1",30,
299,Bánh phồng mì,0,580,"2.0","40.0","55.0",90,180,"0.8",0,0,-,-,-,0,
300,Chả giò rế,15,160,"7.0","10.0","12.0",18,35,"0.6",6,60,"0.02","0.01","0.6",4,
301,Bánh khọt chay,10,150,"5.0","10.0","10.0",25,60,"1.2",10,100,"0.04","0.02","1.2",8,
302,Lẩu chay,30,180,"10.0","12.0","15.0",50,150,"2.0",20,200,"0.08","0.06","2.0",15,
303,Cơm hến,10,120,"4.0","2.0","20.0",150,60,"1.5",5,50,"0.02","0.1","3.0",10,
304,Bánh bèo,0,70,"1.0","0.5","15.0",30,10,"0.2",0,0,-,-,-,0,
305,Chè đậu đen,0,140,"4.0","0.5","25.0",60,35,"0.6",5,50,"0.02","0.01","0.6",5,
306,Xôi lạc,5,300,"7.0","4.0","60.0",40,120,"1.5",10,100,"0.04","0.03","1.5",5,
307,Bánh da heo,0,190,"1.5","6.0","30.0",35,55,"0.4",0,0,-,-,-,0,
308,Kẹo chuối,0,420,"2.0","18.0","65.0",70,100,"0.3",0,0,-,-,-,0,
309,Nước dừa,0,19,"0.1","0.2","3.7",2,5,"0.1",0,0,"0.01","0.01","0.1",2,
310,Bánh cuốn nóng,5,130,"4.0","2.0","22.0",30,75,"1.0",8,80,"0.03","0.02","1.0",6,
311,Chè thập cẩm,0,160,"1.0","1.0","35.0",70,40,"0.5",0,0,-,-,-,0,
312,Xôi vò,5,330,"9.0","5.0","60.0",30,110,"1.6",10,100,"0.04","0.03","1.6",5,
313,Bánh flan,0,140,"3.0","10.0","8.0",120,90,"0.2",200,2000,"0.05","0.2","0.1",1,
314,Rau câu,0,45,"0.1","0.1","11.0",10,5,"0.1",0,0,-,-,-,0,
315,Nước ép cam,0,45,"0.7","0.1","10.0",10,20,"0.2",50,500,"0.08","0.03","0.2",40,
316,Sinh tố bơ,0,180,"1.0","15.0","5.0",20,30,"0.5",100,1000,"0.01","0.04",0,0,
317,Yaourt (sữa chua),0,65,"3.5","3.5","4.0",130,100,"0.1",30,300,"0.04","0.2","0.1",1,
318,Trà đá,0,2,"0.01","0.01","0.5",1,1,"0.01",0,0,"0.01","0.01","0.01",0,
319,Bánh pía,0,400,"5.0","20.0","50.0",60,100,"1.0",0,0,-,-,-,0,
320,Chè khúc bạch,0,150,"1.0","5.0","25.0",40,30,"0.3",0,0,-,-,-,0,
321,Xôi lá cẩm,5,320,"7.5","4.5","62.0",28,105,"1.3",12,120,"0.04","0.03","1.4",3,
322,Bánh bò rễ tre,0,140,"1.5","0.3","30.0",18,25,"0.2",0,0,-,-,-,0,
323,Kẹo đậu phộng,0,500,"12.0","25.0","55.0",90,180,"1.5",0,0,-,-,-,0,
324,Nước sâm bí đao,0,35,"0.1","0.1","8.0",5,5,"0.1",0,0,-,-,-,0,
325,Bánh tai heo,0,450,"3.0","25.0","55.0",70,110,"0.6",0,0,-,-,-,0,
326,Chè thưng,0,170,"2.0","1.5","35.0",75,50,"0.8",7,70,"0.03","0.02","0.8",6,
327,Xôi chiên phồng,5,400,"8.0","20.0","50.0",30,100,"1.2",5,50,"0.02","0.01","1.2",2,
328,Bánh cam,0,380,"4.0","15.0","55.0",60,90,"0.5",0,0,-,-,-,0,
329,Kẹo vừng,0,520,"15.0","30.0","50.0",120,220,"2.0",0,0,-,-,-,0,
330,Nước ép cà rốt,0,40,"1.0","0.1","9.0",15,18,"0.3",8000,80000,"0.05","0.05","0.3",7,
